rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,676475,Alec Burleson,STL,NYY,2026-08-05T23:05:00Z,Warmup,3,Will Warren,701542,R,63.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",53.8,46.0,62.2,96.6,80.0,93.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.04,47.2,91.56,101.8888,0.52,0.2298,0.373,73.07,31.83,43.82,27.96,18.0,0.1851,8.24,42.85,90.58,0.4183,0.1589,23.68,R To L,77,Yankee Stadium,
2,682987,Spencer Jones,NYY,STL,2026-08-05T23:05:00Z,Warmup,5,Andre Pallante,669467,R,59.2,Longshot,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",61.2,27.7,62.2,86.4,80.0,74.5,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 13.3 HR allowed",EV profile; pitcher fly-ball pressure modest,11.5,61.7,94.2,103.5868,0.401,0.19,0.304,77.8,79.3,29.5,36.1,5.0,0.183,5.97,35.98,88.15,0.3817,0.1342,18.1,R To L,77,Yankee Stadium,
3,700250,Ben Rice,NYY,STL,2026-08-05T23:05:00Z,Warmup,2,Andre Pallante,669467,R,58.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",64.8,27.7,62.2,100.0,80.0,0.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,23,0,"Last 7 games: 2/23, 0 HR","platoon edge; pitcher baseline 6.0% barrel, 13.3 HR allowed",EV profile; pitcher fly-ball pressure modest,15.4,50.36,92.39,102.5791,0.525,0.2541,0.3798,72.91,28.29,45.94,29.9,29.5,0.2769,5.97,35.98,88.15,0.3817,0.1342,18.1,R To L,77,Yankee Stadium,
4,682985,Riley Greene,DET,SEA,2026-08-06T01:40:00Z,Pre-Game,4,Bryan Woo,693433,R,58.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",62.3,40.5,41.9,94.9,80.0,27.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","platoon edge; pitcher baseline 7.4% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.7,48.37,90.67,102.6841,0.491,0.2368,0.3572,75.6,58.01,39.12,33.45,22.0,0.1993,7.42,42.29,89.38,0.3807,0.1478,28.06,In From LF,85,T-Mobile Park,
5,686527,Dominic Canzone,SEA,DET,2026-08-06T01:40:00Z,Pre-Game,3,Drew Anderson,623454,R,58.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",60.9,34.9,41.9,96.6,80.0,53.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 9.0 HR allowed",EV profile; pitcher fly-ball pressure modest,14.36,47.74,92.02,102.9028,0.5211,0.2416,0.3725,74.22,44.16,41.23,27.35,15.9,0.2314,7.7,39.4,90.4,0.342,0.132,23.5,In From LF,85,T-Mobile Park,
6,671277,Luis García Jr.,NYY,STL,2026-08-05T23:05:00Z,Warmup,3,Andre Pallante,669467,R,57.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",50.5,27.7,62.2,96.6,80.0,88.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.52,45.66,91.18,101.7895,0.4994,0.2114,0.3509,73.52,37.66,41.22,22.26,21.6,0.2433,5.97,35.98,88.15,0.3817,0.1342,18.1,R To L,77,Yankee Stadium,
7,680664,Eduardo Valencia,DET,SEA,2026-08-06T01:40:00Z,Pre-Game,8,Bryan Woo,693433,R,56.8,Longshot,Watch List,"Elite Power, Strong Barrel, Hot Hitter/Streak",75.5,40.5,41.9,52.4,50.0,81.7,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,21,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.4% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,21.7,52.2,90.2,102.2586,0.581,0.312,0.369,72.7,22.6,34.8,30.4,4.0,0.483,7.42,42.29,89.38,0.3807,0.1478,28.06,In From LF,85,T-Mobile Park,
8,806146,George Lombard Jr.,NYY,STL,2026-08-05T23:05:00Z,Warmup,8,Andre Pallante,669467,R,56.0,Longshot,Watch List,"Elite Power, Strong Barrel",75.7,27.7,62.2,52.4,50.0,63.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,1,2,1,Contact streak: 1/2 over last 1 games,"same-side matchup; pitcher baseline 6.0% barrel, 13.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,50.0,50.0,75.8,100.2018,0.815,0.519,0.54,73.0,25.0,50.0,50.0,1.0,1.5,5.97,35.98,88.15,0.3817,0.1342,18.1,R To L,77,Yankee Stadium,
9,682998,Corbin Carroll,AZ,SD,2026-08-06T01:40:00Z,Pre-Game,2,Casey Mize,663554,R,55.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",57.5,34.4,41.7,100.0,80.0,21.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,1,"Last 7 games: 4/29, 1 HR","platoon edge; pitcher baseline 7.2% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.89,49.55,91.96,102.555,0.4695,0.2173,0.3524,75.23,55.03,44.78,30.95,20.5,0.2435,7.24,37.95,89.02,0.3644,0.1378,29.55,None,72,Chase Field,
10,802139,JJ Wetherholt,STL,NYY,2026-08-05T23:05:00Z,Warmup,1,Will Warren,701542,R,54.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.0,46.0,62.2,93.2,80.0,25.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,1,"Last 7 games: 4/24, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 17.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.0,43.8,89.7,99.271,0.429,0.174,0.348,72.2,21.4,38.2,28.6,16.0,0.138,8.24,42.85,90.58,0.4183,0.1589,23.68,R To L,77,Yankee Stadium,
