rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,663728,Cal Raleigh,SEA,COL,2026-09-20T19:10:00Z,Pre-Game,4,Tomoyuki Sugano,608372,R,66.7,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.1,68.7,49.7,94.9,75.0,50.8,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 11.9% barrel, 31.6 HR allowed",fly-ball profile; pitcher allows elevated contact,16.28,42.46,90.39,101.2697,0.4462,0.2432,0.3304,75.06,52.32,53.03,43.06,34.1,0.2391,11.94,42.18,90.7,0.5401,0.2385,30.14,In From RF,70,Coors Field,
2,703155,Lazaro Montes,SEA,COL,2026-09-20T19:10:00Z,Pre-Game,8,Tomoyuki Sugano,608372,R,66.6,Tier 3,Watch List,"Elite Power, Strong Barrel, Platoon Edge",77.1,69.2,49.7,52.4,80.0,50.8,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.9% barrel, 31.6 HR allowed",fly-ball profile; pitcher allows elevated contact,21.1,42.1,90.8,103.4456,0.561,0.333,0.357,75.9,61.3,31.6,42.1,4.0,0.361,11.94,42.18,90.7,0.5401,0.2385,30.14,In From RF,70,Coors Field,
3,691718,Pete Crow-Armstrong,CHC,CIN,2026-09-20T17:40:00Z,Pre-Game,1,Rhett Lowder,695076,R,65.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.1,53.1,66.3,93.2,80.0,69.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,32,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 18.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.31,46.92,90.41,101.8756,0.5002,0.2428,0.3588,74.31,45.72,50.44,34.87,40.1,0.276,9.8,38.9,90.1,0.463,0.192,27.6,R To L,87,Great American Ball Park,
4,686527,Dominic Canzone,SEA,COL,2026-09-20T19:10:00Z,Pre-Game,3,Tomoyuki Sugano,608372,R,65.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.4,69.2,49.7,96.6,80.0,48.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,1,Contact streak: 8/25 over last 7 games,"platoon edge; pitcher baseline 11.9% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.89,46.34,91.53,102.5344,0.5015,0.2255,0.362,73.94,41.29,39.13,26.3,18.7,0.2104,11.94,42.18,90.7,0.5401,0.2385,30.14,In From RF,70,Coors Field,
5,699024,Leo Bernal,STL,WSH,2026-09-20T18:15:00Z,Pre-Game,5,Jake Irvin,663623,R,64.7,Tier 3,Watch List,Platoon Edge,59.0,60.5,64.6,86.4,75.0,43.9,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,31,1,"Last 7 games: 9/31, 1 HR","switch hitter; pitcher baseline 11.2% barrel, 23.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,8.9,62.5,93.8,102.3346,0.502,0.207,0.359,74.3,36.9,42.9,35.7,3.0,0.169,11.23,45.7,89.7,0.4693,0.2127,29.23,Out To RF,89,Busch Stadium,
6,676475,Alec Burleson,STL,WSH,2026-09-20T18:15:00Z,Pre-Game,3,Jake Irvin,663623,R,64.6,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.3,62.1,64.6,96.6,80.0,39.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 11.2% barrel, 23.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.55,48.04,91.7,102.0387,0.5053,0.2193,0.366,73.28,34.77,44.03,26.91,21.5,0.1802,11.23,45.7,89.7,0.4693,0.2127,29.23,Out To RF,89,Busch Stadium,
7,682985,Riley Greene,DET,CWS,2026-09-20T18:10:00Z,Pre-Game,4,Davis Martin,663436,R,63.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.9,44.8,53.6,94.9,80.0,74.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 15.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.7,46.62,90.18,102.552,0.5029,0.2452,0.3614,75.67,58.29,39.12,33.31,25.5,0.2091,7.42,44.67,90.42,0.4293,0.1573,23.97,L To R,67,Rate Field,
8,665833,Oneil Cruz,PIT,KC,2026-09-20T17:35:00Z,Pre-Game,4,Michael Wacha,608379,R,63.0,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",68.0,37.3,58.3,94.9,80.0,48.5,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 7.0% barrel, 23.4 HR allowed",EV profile; pitcher fly-ball pressure modest,16.46,54.43,94.75,106.3235,0.4579,0.2168,0.3436,78.1,74.7,39.53,22.75,19.3,0.1962,6.98,35.72,87.92,0.4081,0.1633,28.95,Out To CF,72,PNC Park,
9,700250,Ben Rice,NYY,AZ,2026-09-20T20:10:00Z,Scheduled,1,Corbin Burnes,669203,R,62.9,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",63.6,54.5,28.2,88.7,80.0,99.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,24,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 11.2% barrel, 3.5 HR allowed",lift-pull EV profile; pitcher allows elevated contact,14.49,50.57,92.39,102.4529,0.5222,0.252,0.3805,72.84,27.38,44.61,31.09,35.1,0.2608,11.18,38.73,90.34,0.4081,0.1839,43.67,,,Chase Field,
10,670541,Yordan Alvarez,HOU,ATL,2026-09-20T18:10:00Z,Pre-Game,2,Martín Pérez,527048,L,62.6,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",77.9,37.7,41.1,100.0,50.0,63.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.9% barrel, 10.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.48,53.25,94.42,104.7806,0.6113,0.3035,0.4273,76.1,61.8,40.67,36.17,29.8,0.248,7.93,37.16,88.06,0.4213,0.1618,24.69,None,72,Daikin Park,
