rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
1,670541,Yordan Alvarez,HOU,BAL,2026-07-19T18:10:00Z,In Progress,2,Brandon Young,687064,R,69.5,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",85.0,41.5,41.6,100.0,80.0,81.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 9.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.23,53.04,94.63,105.1181,0.6638,0.3434,0.4504,76.1,61.88,40.88,37.5,23.5,0.2676,7.33,42.48,89.61,0.4152,0.1644,27.01,None,73,Daikin Park,
2,805811,Bryce Eldridge,SF,SEA,2026-07-19T20:10:00Z,Warmup,2,Logan Gilbert,669302,R,67.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",72.5,50.9,44.9,100.0,80.0,60.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.0% barrel, 15.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.32,58.79,93.36,103.6736,0.5044,0.2624,0.3692,73.04,28.58,42.61,36.56,6.3,0.1637,10.0,42.96,90.59,0.3943,0.1638,29.24,L To R,68,T-Mobile Park,
3,699013,Esmerlyn Valdez,PIT,CLE,2026-07-19T17:40:00Z,In Progress,4,Joey Cantillo,676282,L,66.6,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",83.7,34.0,42.6,94.9,78.0,83.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 11.4 HR allowed",EV profile; pitcher fly-ball pressure modest,27.9,54.1,92.8,104.3781,0.55,0.325,0.355,74.9,48.4,26.2,44.3,11.0,0.412,7.55,38.09,87.96,0.3672,0.1396,28.21,In From CF,76,Progressive Field,
4,695506,Jac Caglianone,KC,SD,2026-07-19T18:10:00Z,In Progress,3,Germán Márquez,608566,R,65.7,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.9,61.0,47.7,96.6,80.0,68.7,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.2% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.17,51.92,91.92,104.9816,0.4765,0.215,0.3455,77.33,74.83,42.95,22.61,12.6,0.1807,10.19,46.4,90.09,0.4851,0.2138,33.47,R To L,90,Kauffman Stadium,
5,695578,James Wood,WSH,ATH,2026-07-19T20:05:00Z,Warmup,1,Jacob Lopez,682052,L,65.5,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",85.1,21.1,67.9,93.2,50.0,92.6,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 5.0% barrel, 12.2 HR allowed",EV profile; pitcher allows elevated contact,20.67,59.03,94.86,106.3861,0.5763,0.3044,0.4093,76.56,66.41,30.12,26.76,28.9,0.2673,4.99,31.52,85.57,0.3564,0.1331,32.41,Out To RF,86,Sutter Health Park,
6,621566,Matt Olson,ATL,TEX,2026-07-19T17:35:00Z,In Progress,3,Nathan Eovaldi,543135,R,65.4,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",65.6,39.5,72.4,96.6,80.0,53.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 16.3 HR allowed",EV profile; pitcher fly-ball pressure modest,14.12,52.11,92.95,104.0661,0.5067,0.2573,0.36,74.67,48.3,37.3,32.36,26.9,0.2526,7.89,39.55,88.6,0.393,0.1579,25.32,Out To LF,91,Truist Park,
7,682829,Elly De La Cruz,CIN,COL,2026-07-19T19:10:00Z,In Progress,1,Ryan Feltner,663372,R,64.8,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",58.8,40.7,79.7,93.2,75.0,77.6,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 8.0% barrel, 8.9 HR allowed",EV profile; pitcher fly-ball pressure modest,13.73,50.01,93.45,104.3936,0.4709,0.2038,0.3514,74.99,49.69,35.17,26.29,17.8,0.2124,8.02,38.01,88.53,0.4344,0.1856,27.62,Out To LF,92,Coors Field,
8,656941,Kyle Schwarber,PHI,NYM,2026-07-19T17:35:00Z,In Progress,2,Nolan McLean,690997,R,64.7,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",81.7,26.9,55.3,100.0,80.0,36.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 8.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.75,55.05,93.74,104.6522,0.539,0.2938,0.3842,77.16,76.33,54.84,34.93,39.9,0.3146,7.09,37.31,87.96,0.3423,0.1229,20.02,In From LF,80,Citizens Bank Park,
9,660271,Shohei Ohtani,LAD,NYY,2026-07-19T23:20:00Z,Scheduled,1,,,,64.4,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",82.5,41.2,38.2,88.7,60.0,74.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,3,Hot streak: 3 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,19.16,54.29,93.92,104.2964,0.6007,0.3141,0.418,75.1,53.43,47.68,33.11,31.9,0.2798,,,,,,,,,Yankee Stadium,
10,686948,Drake Baldwin,ATL,TEX,2026-07-19T17:35:00Z,In Progress,1,Nathan Eovaldi,543135,R,64.4,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",59.6,39.5,72.4,93.2,80.0,81.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 16.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.87,50.86,91.56,102.4936,0.5101,0.2297,0.3761,75.09,53.46,31.8,24.2,16.9,0.1894,7.89,39.55,88.6,0.393,0.1579,25.32,Out To LF,91,Truist Park,
